RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
394872,222,"Monroe, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3082700947468,1021.5676283114293,1019.3067831533107,1041.3680527603542,1047.750508879711,1064.2289556069688,1066.232617045225,1062.3273897208824,1058.1231385156416,1047.547087246581,1054.7385916480544,1061.4029845890136,1072.94009744448,1074.793706776534,1073.7520574951438,1069.4538721103963,1068.9236972239667,1074.9997585023705,1066.3359381949592,1073.2265473951882,1067.080132424792,1072.936970280803,1069.3788925185909,1074.8430415767434,1086.3385281571675,1088.9400673592374,1098.7606369668408,1090.2198094882951,1093.0865800865802
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.9396903830769,987.6452844635095,1000.4795748182798,,1049.8054633523354,1045.4893727797044,1043.7814289620487,1039.551178141864,1066.451129406551,1083.6903897745017,1122.3017484555048,1129.5035682358994,1112.5166946209026,1083.5411992485513,1075.1951259218622,1078.9627812807137,1124.075238691128,1134.4657993903509,1149.2631929433885,1119.8122207870829,1100.9900624912132,1073.3334855914118,1086.664396150329,1110.2334113366396,1135.626436316148,1128.5344463083807,1118.1220436642793,1109.2200995553255,1098.1292194678351,1099.9871877295448,1130.046096656911,1154.59807664092,1160.864994136879,1153.829380961149,1151.4217122281336,1164.2171717171716
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,747.654663153479,740.0689024614456,742.7228967956872,741.4887897216994,741.8712985643347,747.3792856824415,741.9359533694044,746.3442831032522,744.4455548868043,757.7490414217056,768.0596487091217,776.7756249341145,775.727303985111,773.1880627997177,770.8892246987999,775.3875208877756,766.560477716651,770.6986742818694,762.4278779752862,764.4080731889709,769.2985804808058,782.8030045728999,789.2773562799624,789.6350690216556,789.2224973019032,792.0051751269675,788.7076040826398,791.7538428006316,798.3060479444238,803.2314285066834,798.0003742369737,797.6343124877369,800.626716009492,803.0439084380647,807.3363650347886,806.5778271690591,819.235443739613,821.0160460281892,830.164193952435,833.1111359977627,832.9104230231784,837.590040299258,846.0243285891997,855.6366015181608,867.622471254679,867.2089951424642,856.7664948256318,841.5025913143626,839.5207027172154,847.6551488270633,863.8861584667196,866.8046227748479,883.7843996249114,887.9353970009175,886.2851177101063,884.5496164727776,893.4794949010919,911.3071318816274,917.5049729956027,917.1594910112861,925.9206711450282,949.4086626262933,967.9662011356295,995.9821617287542,996.4951492857617,1025.4917748628675,1035.117846841883,1067.2681980157536,1063.3772099561747,1059.8710625051276,1050.43761367258,1084.5181100055975,1110.4325496111478,1144.6531388107608,1130.7762539146959,1158.3376157272914,1176.6067032546607,1209.262022562969,1203.881390227931,1184.5572966362126,1181.8510093459438,1180.4007011102076,1194.7135531538213,1196.712449373376,1197.3873607251999,1207.6303152590258,1215.2663034721863,1235.6108175096474,1242.0137428799712,1229.0679897748878,1232.6709425266497,1240.5676070598918,1259.5946232879592,1261.391692681958,1265.9992131656718,1279.2980190299627,1289.4075060474788,1300.1366909073995,1303.0556354098446,1303.970394736842
395247,225,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.2193345721953,1308.7166083575978,1311.1574129304702,1318.9854659028135,1331.0393572588907,1354.3765992350645,1363.9288231609373,1371.9205912911825,1365.4660899710457,1367.9824095723222,1358.7945385065914,1345.2168964701161,1353.1558331791896,1376.8614203588209,1413.4529618159631,1417.771370563775,1422.897277062785,1413.8362906299983,1413.2620116077633,1418.4404886112213,1413.8330309584937,1423.0078467581232,1421.9664759201735,1440.191308522055,1439.256609331314,1433.1306181960142,1432.542446653598,1447.6166515923096,1457.4556751256127,1464.1093123154603,1467.7184031636061,1469.596735777347,1496.883399209486
394623,226,"Gainesville, GA",msa,GA,925.7234177617015,936.6768550320833,960.5105629753664,959.7323503918261,980.0483042291462,969.5875599004103,987.3104139046018,984.3282176938753,1001.2224878090706,994.8157977898408,999.4504547051016,991.903688895522,1007.6129487208741,1001.2292560518092,1021.201054905515,1018.7126233878354,1034.037054054162,1033.6905938532714,1053.057368982869,1059.582727737072,1075.261186207511,1061.8187985631519,1065.175457400333,1052.8030219257819,1061.3993096824122,1063.5775280503208,1064.3542190369494,1071.983171948635,1083.8754880750014,1105.527516875767,1112.584854278476,1111.5407446362717,1108.2332281069098,1102.2790188066092,1111.4154872931144,1118.6157286823395,1134.2835973479296,1130.3149870076877,1134.3792575036478,1148.0138902933481,1159.4067316038215,1166.1894634291189,1151.60944175598,1155.0889938488394,1156.3204721741122,1180.5224869851888,1179.834524382062,1181.7164697074072,1169.1896766399964,1191.8797385131222,1206.5183174966155,1233.9773420689996,1230.075092788263,1229.0748293695021,1235.9857906840352,1250.3829159647703,1270.5081381520301,1259.8535159200883,1255.725959272037,1243.8467471569222,1249.7933688778667,1251.7201997390757,1256.421506129163,1252.050345949967,1252.966001657508,1267.0949126209835,1273.3724991035826,1286.5382209904587,1300.4112036568486,1322.1455737476933,1334.5522525075935,1336.131652369165,1341.3256076953003,1349.4080119297314,1354.897144458035,1383.5922790344212,1436.192301462183,1497.812544001773,1539.807424389092,1568.5393653131332,1577.72344178168,1589.1486308484548,1583.2442468792435,1597.8206098822156,1611.528426264298,1628.1297819034128,1639.214845588358,1653.243844026074,1669.1012537245433,1692.474873328132,1703.7999238011796,1711.7970075109201,1708.6964008990471,1703.1456140670707,1702.1400459740146,1698.5716874213051,1718.2419654708278,1733.6000658727573,1763.932649590483,1779.1167038878311,1784.6625978510428,1777.6066478872895,1757.579795254018,1755.6135936382593,1744.0365821715434,1746.093718877417,1723.7738668403586,1742.8370180237266,1751.3373426950727,1785.8891761919674,1789.7394495587894,1798.50539780806,1805.9002806624037,1824.7305847122564,1841.748286709733,1851.17811881605
394716,227,"Jacksonville, NC",msa,NC,857.149133240279,859.3718976801346,861.146863151584,863.3592764697878,863.0633998950397,862.2253465191369,860.3087147305649,860.5042321796864,859.4135706532272,858.0267613690654,858.0904490679535,857.6761118396109,857.7720224577928,857.0914661116575,857.4128484331637,859.9966902776719,861.3744589990887,863.8915808955203,862.8279943207717,859.4158582525467,856.3434969849112,855.3046840895444,855.10986912279,854.9170518041022,854.9613026559095,857.9508995339858,863.7165735097851,868.276336623371,871.7971887339411,872.3963706345149,873.9366206847142,873.5136037367529,873.7788226401664,874.4450944659242,875.1756644039489,875.9850269240912,875.67380322999,878.5420004962717,883.3505612355103,888.3175723463823,894.1442265092039,898.1343577171086,901.312315751284,903.7544917461775,904.7058211420926,912.9609939144966,923.4025892873399,939.6540181571061,950.4857426498871,957.5904832056899,966.4040284305266,977.9888556821776,991.0117901597357,995.5076223506495,996.8928097234141,994.5996077808911,994.8724864122765,991.2191095811747,987.2577166979097,980.1565749519957,981.240488223486,986.1676592109792,992.1912036458502,994.9724503905887,1001.4366473500099,1013.3167857479642,1023.8591427719891,1031.4465061316391,1034.5867564426544,1039.4057907331767,1050.2880114191853,1056.0321485260222,1061.4587730544429,1053.4214648898264,1071.5642413946434,1088.9665045785932,1113.944694192469,1123.2300318465414,1140.4783910227925,1156.2845872551457,1172.0537888729002,1179.5448114097605,1188.7392089084753,1207.9973748016735,1233.7924848547354,1261.739950913195,1279.0469205300028,1302.8296595780314,1331.0181926924563,1351.9579765682495,1377.1327167204627,1384.2606649723198,1391.9525924127909,1368.6331202494016,1357.3141652985685,1353.9151821308517,1361.6145613778126,1363.9312144546,1369.6763097566352,1378.3868555849967,1394.0924386080817,1405.8213862392874,1408.3584199411846,1409.5337461446595,1412.6482601109753,1419.4195909629254,1418.3260419700816,1419.626451680888,1422.5904774422884,1432.2528983657487,1436.4449547914191,1441.79754706069,1446.7399892403084,1452.1206067561,1453.976299739531,1460.777441336472
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.436459011972,948.2419115303838,963.0222675976086,971.3435325409266,980.6034608632195,981.4563071916119,976.6885342251215,983.1371742521866,974.7267200520669,987.339184479532,987.8812710033184,979.9157512064918,960.6019472804495,973.576393210618,1003.1234027196737,1036.1838247436033,1029.9207122246241,1038.3278634882074,1031.5487091026932,1033.9607824809084,1030.0029855402051,1036.157320995772,1058.5932652623844,1076.956083412769,1082.5802287642396,1071.9312527066465,1070.7990843956807,1088.4625539369727,1096.3382393223912,1118.7556940280817,1112.3705507704385,1134.2679911127582,1133.5695443300704,1154.9133289760216,1154.258039220749,1157.6899435381415,1180.966882526166,1188.9435810980635,1219.7322940695003,1217.6597728449483,1236.98115610051,1259.2422943576087,1285.5847653160686,1283.958178723435,1280.13536912114,1262.8072902808171,1276.982787855471,1268.4868478219323,1283.5636949126333,1287.3419848503156,1303.3649140353632,1321.7751109313601,1318.3655361746937,1306.7575748796867,1279.7908119174242,1299.373489151289,1319.5337425674272,1334.4011053777924,1327.763516289055,1326.6827193702193,1336.5361782886832,1357.3620760304186,1381.8536990853656,1411.2757719693022,1394.558201058201
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.435641517718,1977.3868617372002,2023.769570285444,2090.0885833661,,2138.7031862593058,2134.338198077318,2126.7022202128046,2196.819229561176,2235.6146995967824,2236.701099088532,2187.1878508090385,2181.6795544876245,2216.25908455822,2221.9224008555257,2258.1088227975793,2257.6752799280684,2306.539205050491,2272.704071262062,2305.9900018377407,2293.9240480776684,2314.7186672138546,2303.8660665441685,2324.3489183730826,2323.4449858932667,2379.1472270660224,2420.9286096208893,2489.049293676074,2450.071533437009,2440.394890280392,2421.5225272056227,2473.553053696157,2519.377746973622,2514.0357184798713,2535.5288295972437,2499.9983127799333,2513.412587412587
395118,230,"St. Cloud, MN",msa,MN,,,,,,,,,,,837.1201858075816,831.1735227331848,825.876197679123,842.2086313072886,853.4917232504017,857.3606235479252,852.8015395056316,860.0714509493973,868.2772300126371,867.243106501418,867.4078434822857,864.3236032153756,865.9156078529624,867.8101537046833,876.0412125189009,879.6017457278789,880.9783495911716,883.3876148068052,886.6369257344321,890.7823108092239,887.0044827808847,893.9839303908519,886.5811448398284,886.6686522881886,893.1456969464762,894.9065754128729,921.4540276781981,920.8348367640834,937.5015539909101,932.334059143947,922.0497237413346,924.6519354810018,922.2815203234616,937.6197754233613,938.1953443451961,949.5805508474273,952.7719043102896,972.1134438314444,948.8072115858038,952.9752579812841,958.1398755123157,981.1780049809961,998.2180113038406,991.9141542988297,998.7861597665608,990.2110798465293,978.575344650042,969.4739835609089,966.2893946305824,982.9386548738725,997.3559422960712,1002.0785199551323,996.7386975132006,986.6518352472565,990.838264695836,990.6791558061049,1000.1548125376536,1004.0126615739113,1020.5009509952376,1027.3114015917988,1037.2230654150726,1047.928418482581,1048.6675178685948,1044.3485286822956,1035.9267153883075,1040.827088743497,1054.0985921878862,1062.2787889636618,1067.1447159006852,1071.4650068699264,1070.3788110833434,1083.8910623147406,1100.373947466386,1130.8656383268574,1155.152633985485,1165.0883650248154,1181.5847466800892,1184.9579962034036,1198.1205697439968,1188.0471919344561,1194.966535494547,1187.7349632656167,1188.921861643094,1189.5301216760474,1193.782145313288,1204.5193295375866,1201.7348663655496,1209.3124712383988,1218.5881336675845,1238.826758329242,1253.3219442284465,1257.3233243211446,1255.008722294556,1236.5676397312654,1224.945858706092,1210.8790550227707,1218.494338574448,1215.2915056169832,1219.603993400324,1241.5062894473137,1251.1308580729196,1255.0189704087336,1246.3910203790467,1252.4190530550231,1275.4941668436238,1271.8638694638694
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.8722444056813,920.2455810580539,905.0272828911687,903.5675051110675,896.6195497108491,907.2749449879892,907.0896319619495,911.8696790647829,899.1205548774818,905.4044133245837,907.7638705237634,921.2312651188149,919.6294345730389,923.0163089453142,926.3581007124955,934.7376284179869,955.2524629219645,958.0215860127254,961.0594484252284,940.9578632411154,933.8331474742599,942.5441103767571,958.8907788532902,980.6554207741567,976.0589279768237,980.7982841409762,981.6493977755215,,999.5174012952681,1004.0582800912025,1012.3873851599889,1018.0463093938836,1032.1270511893347,1023.1257191041747,1025.607241838839,1029.5067826179115,1043.0836686523025,1072.064724021644,1077.3180993781207,1093.9138277089755,1085.887998000474,1093.0530453978508,1113.8006995871706,1124.7661448061149,1126.1885330014713,1115.000723661267,1126.045560589749,1130.0426187401047,1133.1300937673632,1135.6748246464024,1153.9582198352148,1169.9272127959182,1179.768769503276,1183.6579652597688,1197.0493918578236,1190.3121081821355,1188.8106730870772,1183.0436798142123,1194.6007429861397,1213.937200396101,1213.3570552788897,1211.8535499436668,1185.6995025405688,1186.4141518777508,1192.420700555233,1208.0196693469293,1231.6762593158548,1246.886217948718
394380,232,"Bend, OR",msa,OR,1184.919487165927,1195.3042118097917,1204.474313130083,1223.5614401446408,1241.3394628973485,1265.4368764061142,1284.5357632840073,1290.3609960107217,1298.3466902882585,1295.5458993506095,1289.9364036315915,1266.820950390649,1275.591204604976,1296.6774384298917,1322.1055825400522,1338.9175390017997,1367.002241746142,1397.7685622293711,1409.5810585607817,1408.0687733814107,1394.979361828664,1384.4608589365557,1385.9410726111585,1385.616310198487,1396.5887347257271,1402.3621062588163,1425.5621249279027,1441.4161398623976,1456.2213517167347,1471.9141659423813,1486.0569360317165,1484.762404148145,1472.293505901352,1458.296447688811,1449.9042984622997,1445.2033934571552,1438.4781440477277,1438.8710101445026,1454.355365704311,1477.267144535374,1502.9151393624393,1509.7452861175623,1520.158735649931,1528.1385321075138,1529.3660209451568,1525.4706748881151,1529.2222188571616,1526.5403090272832,1525.3093004723632,1529.670137830102,1552.1099818336818,1578.6301112605577,1594.0668688879746,1609.6748688838263,1616.7409920709833,1627.242557477585,1633.0635515057177,1637.8704301619614,1633.7393542505902,1634.0303520696477,1629.7790120334703,1639.4852222936506,1632.8986489803597,1636.9727205119086,1653.7768579770793,1680.1892131188295,1718.2810545149805,1746.0365919921776,1793.7513973735192,1833.31929367848,1872.3308911754566,1897.1351638575684,1930.574927747783,1945.8205190042227,1963.2636904388767,1992.9474788737027,2057.966064401468,2134.232306273758,2196.5833865492546,2216.453486222345,2208.3345941300713,2160.1168588485307,2119.5199266312843,2109.586463600044,2123.509721127714,2140.9158489264164,2141.4014182149454,2159.5767505592553,2191.9423502779027,2211.504281888364,2233.800826544264,2239.652379880778,2243.5531621686164,2218.3555352879976,2199.862649725186,2182.7488115769697,2172.770221764643,2165.9882242879385,2181.1915846723473,2207.584399043222,2228.9925733174036,2249.214409760488,2263.419493528702,2273.4614179810587,2262.0666053587875,2249.2533938407396,2234.289174032263,2245.362001200406,2238.7568613434814,2244.5810468443756,2243.677848830609,2256.490595667986,2280.374600472826,2299.042139671074,2320.5735899794677,2331.7528309409886
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.6403677096233,727.6542837045412,724.5996284858518,721.8046550579883,731.2237387997093,762.6473488841787,775.9453624907081,776.4717245225745,756.1587897480831,768.5717179968678,776.7081857679764,792.6883306668757,789.1594728917587,800.3211828788699,814.8601753766803,832.8247828225429,843.4071426131568,838.7242333196283,832.7005706070427,842.6328153773535,853.4353438643825,860.639643821221,849.5042159100865,832.5882115188086,842.7432352054042,852.6127699180654,873.4613987329309,856.5555534370719,854.2084638625022,857.0063629211455,876.7664280543581,888.4109522492729,902.7862137172633,919.3048079156091,911.7914139534948,921.4723329524328,918.0283879441083,949.2656890503029,935.9095755597314,934.7514649746266,932.5654295883486,936.6111111111112
395202,234,"Warner Robins, GA",msa,GA,,948.9105752528325,950.2644490227648,952.9288013099335,956.955972385239,954.8443860814856,952.8370052824301,947.733517536946,947.7494346143637,946.2340534010148,949.4131859501546,949.5536549411459,957.8036250247198,957.9758053442531,968.1284866296975,967.0740793809169,977.8953627839911,979.4605574220043,989.4013132761374,987.9254007074403,982.9888970445347,978.7391376484372,980.7072893498181,986.5532445666687,982.2375078640187,983.248417573554,986.4622387624224,1000.195139052575,1005.6756958684617,1018.674111832686,1025.8935477926461,1023.35874725163,1015.6833930334324,1009.1159232628074,1009.5381922961824,1007.717051307268,1013.7440131484465,1025.59053342495,1036.273894174398,1035.2639992747727,1038.2676965932021,1039.7462622519145,1051.9609163653174,1059.863535450079,1060.7140228851108,1060.5355118920263,1051.8717414965793,1048.7961758491954,1053.166773299126,1063.2916697791115,1078.5649555924317,1080.7816256761605,1090.4710583193246,1093.1905963627216,1098.3172411811995,1100.1585229236916,1115.536208860674,1114.4855758696403,1114.5280174072743,1102.980720897472,1108.7220917219784,1120.7337348071908,1131.7382706207638,1133.063461944426,1133.5223720634615,1138.2786421542762,1152.4632908595665,1162.8454138723575,1180.762744248124,1186.1250178058947,1190.2042657478685,1184.9701800527282,1196.34591723688,1209.6987316530244,1238.424107828048,1256.6269668909317,1284.0533699008943,1275.8929674106796,1286.4439981217615,1295.4711241422733,1339.804933211552,1368.0930356637732,1375.8012966117017,1379.3540998701012,1410.2594065118772,1428.7167737339637,1444.451310524423,1443.0855219466534,1451.672175499709,1473.1667376199396,1488.8094612174584,1527.9813635155224,1518.4485929098526,1528.8408167188861,1515.3375491305737,1526.5306206665548,1523.0713652842444,1532.846132951566,1538.345549951247,1554.3287579362393,1562.03439205022,1593.954858790084,1612.2827909630535,1632.7982497028422,1638.719240457234,1625.6024182793308,1621.1531035362225,1609.561876487295,1626.1161210337614,1631.8231978255965,1665.0710048380988,1660.1686797715088,1668.6376980172038,1651.0046710271301,1656.8942344536563,1670.1940457203616
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.7143924451191,668.3054153552692,686.7143624909144,696.7145138862809,716.7310361393572,734.4297059458239,750.9727984769576,752.8422058173996,757.4574973485181,749.691749614029,764.4261994828183,748.2951459906915,754.7234175177399,760.5998817629609,775.3491359492713,796.0394180719982,803.7501825335618,798.9233335172917,798.3926601788545,798.276092254469,804.0280378215417,798.2052699612844,807.5262813544516,818.1775181660062,818.8321920600312,803.2097041554019,809.7003325697407,819.6202470555126,844.0541785746443,837.2459865118253,831.3261417720191,830.0124719388955,834.2285687938667,836.7551851729622,835.5735319873058,843.3541716167003,859.1536230070228,867.0636739932229,886.0292639545345,886.6729653406763,893.3129853553908,884.5056620321636,894.4686595588946,892.4648692810457
395162,236,"Torrington, CT",msa,CT,849.9597683559618,844.5736154805057,853.8448696932318,859.9357133335326,875.0764230395215,872.3701532263959,869.9058725570214,865.4443778358068,868.8947253869471,875.1623549226135,872.5874912100028,861.7265297335304,868.2216065184795,877.4495392771325,885.6444301002803,889.0560561321545,885.3104027308835,881.9317678784543,876.7972921249678,879.3607822691533,884.078947827427,876.8559834120781,888.3874078644658,893.5173277883205,919.797637352918,920.7987484211744,925.1915845182625,922.3506895064098,922.3982183732949,922.2226347449468,919.7724104872237,915.845771169382,918.3916580687176,927.7613874125401,921.0049490251437,907.7969050505137,911.7248289929074,941.5374220110941,968.1771890668531,960.6964050481015,940.1545833367344,938.8787603408348,951.3808670065353,967.7689411146963,974.477018393238,966.9649815037411,968.9302149965728,968.1950245498788,974.5041073164872,971.0213497634281,968.5567674568854,962.7569340999939,971.1634099278064,970.4083173941592,991.3283376552009,1002.3966421843342,1010.9643547339621,1009.9058217729744,991.2844785425076,1007.6705183274111,1012.0037651669827,1044.327688057095,1050.8059249151947,1075.6779824675584,1069.067845959467,1045.2421348450785,1058.6171230669386,1094.9553960733506,1164.6275466385248,1175.0223045131204,1187.649421444656,1176.3109044037128,1196.0523277235168,1206.6978762862407,1202.26801401817,1190.5256892891953,1228.3098242710103,1267.2265967287212,1309.841985392157,1293.8990337149485,1289.407084759417,1264.890450924237,1281.5517017761254,1305.8404533989608,1324.149637534825,1324.2995229848882,1342.3186636886405,1375.3870426417104,1407.2417042582124,1434.2339060288666,1423.6346410431672,1420.188889309768,1405.7233221246804,1429.5239122193702,1422.795594262911,1424.5260039059,1435.611684220252,1461.8967611285243,1485.1116984878079,1467.4919742606749,1481.373713773978,1468.160788961889,1581.7423090832674,1630.5767222046798,1665.3301052958743,1635.520781736264,1591.8248623892416,1568.0870108992974,1564.9273043688756,1618.4597485207291,1695.176797810837,1705.2287847361245,1761.4652476848228,1762.3194332278472,1776.922779486282,1740.2248677248679
395009,237,"Punta Gorda, FL",msa,FL,1065.7918535180986,1071.0303666264854,1066.084628549377,1070.974542175258,1062.7053393494639,1082.143219052286,1092.7939309844262,1130.2556208256171,1135.2775517023965,1156.044153912916,1150.2481620277524,1174.48081689471,1177.9100732030915,1179.284970183386,1173.3327267711113,1160.0512360699236,1158.4789501495475,1150.6756812143014,1160.050729473922,1172.92341059896,1182.1186505716948,1193.3505999594686,1193.6958392944377,1198.9459932547586,1193.8198573522582,1195.4742423883476,1213.9102558141426,1226.2524404507112,1235.682566969681,1236.8367720944964,1237.347782314212,1235.30261260852,1246.2124015918914,1258.6070760162374,1269.7720913803892,1267.4368094024921,1275.8655312333076,1283.3984197165387,1287.4919425045955,1284.8701626088707,1285.3409179184357,1283.0857755875231,1289.9375568829146,1286.2148029336845,1305.3983019063737,1312.0253479883734,1322.435301344199,1310.3666226177631,1313.9589545276663,1331.9409007769514,1343.4207935083007,1340.8940459361945,1331.9404210467499,1333.273885489729,1344.12311731462,1344.3784219429492,1357.0905209358637,1373.5785001499978,1391.157886548749,1411.6218719632525,1403.5343342801918,1401.9670736722148,1381.6875032070768,1375.51166725355,1387.4240604308627,1404.3170455978025,1434.589145671038,1450.6459023776672,1469.2133422729685,1481.7165183537581,1501.052213494439,1518.0367787526704,1519.0150609303257,1544.9183333752524,1554.9360995561192,1575.0412678871778,1550.194896999351,1570.3207149028246,1582.0324409705147,1639.2414962664554,1713.2216815018314,1778.7817021492094,1861.1254960126614,1870.4817735094482,1933.5436241164755,1919.8985845848088,1917.158881327476,1916.9753948657637,1947.6204609695558,2007.8945079443918,2041.6170122016874,2017.1905383826634,2009.6827886749584,2036.9093777925752,2113.40271478603,2169.8491735662933,2176.097720450026,2171.0397670839575,2173.651138467827,2173.965041006868,2168.289756829431,2148.0728720736242,2136.918334946808,2147.916325635951,2133.495355701121,2125.3807185281526,2116.6698833704136,2122.6888225823045,2149.1735007176208,2162.3332121043,2195.051644270639,2179.850030680154,2149.0216119510437,2122.3027295784696,2085.2596372081753,2110.596697201608
394386,239,"Billings, MT",msa,MT,891.1731942106406,898.1608470722948,901.9678753851758,909.3635610895386,915.1529822530273,917.2422166259485,918.8932403847683,916.9970538875983,913.5242353551994,914.9059259780772,910.4185862235016,909.2675587098122,907.8109710719543,916.9180572575875,924.3251373050963,925.373740897258,922.0225809848441,925.9136386836592,935.2771454655873,938.5252339726017,940.1990978226324,929.7960995202566,925.5559383177177,911.4380684991663,916.8632750950251,924.6813455666386,936.3629619320802,941.7559579208287,939.2126884377203,940.9061616740156,941.2523426956584,943.5306164900734,942.6085291550767,939.5067965939922,937.9083407696313,933.9125803436378,931.5093229531032,933.565839982987,937.9081654659961,946.3410610743642,949.5789304643448,956.3170457209715,960.489680551749,964.9246120248215,966.0228254076102,966.6672773016771,966.1565001939207,966.1127660705357,964.1748077615031,966.5184167168081,970.8054030657961,979.994147148912,986.2603277474195,991.4611252239579,992.62646565635,993.671349512178,991.8412052988383,996.5998421750786,994.2031644728944,993.2567565677143,992.2483228828836,1000.4580855257736,1004.2681645872503,1002.3888014668191,1003.6728628949967,1022.9287764771934,1042.44357633492,1063.8257778361317,1076.3719837978288,1090.643508469975,1091.1798491167458,1085.365541952426,1071.903824273442,1074.9951672152822,1083.6390519035701,1120.797419632569,1150.3034304878965,1186.0284416474806,1198.7888942065497,1206.3078973565332,1210.0369108296384,1216.7027779939117,1220.5814105467573,1227.2208648241137,1223.5233349244459,1234.4743395926619,1246.9351431109783,1270.9432400602036,1303.4604292384954,1328.7709030113917,1353.603118691494,1370.4499070447253,1365.067110630092,1355.8762604739268,1332.7753823400642,1339.1269739176907,1346.0267735962454,1360.5648355255353,1365.2437114777433,1373.4568452531862,1389.1168356941023,1397.9109249653818,1402.364933306858,1409.2989913690963,1406.7168929301797,1400.4036562872525,1383.8126181504338,1403.3219935064892,1411.2296269618867,1408.8814957077684,1396.310356230027,1409.0783837486522,1425.4333248976989,1442.8982116598554,1447.1684939630552,1465.4868055555555
